,Unnamed: 0,level_0,timestamp,device,metric,value,Consumption by hour
2430,2430,2,2023-10-18 13:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3827.0,8.0
2431,2431,2,2023-10-18 14:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3831.0,4.0
2432,2432,2,2023-10-18 15:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3835.0,4.0
2433,2433,2,2023-10-18 16:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3843.0,8.0
2434,2434,2,2023-10-18 17:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3849.0,6.0
2435,2435,2,2023-10-18 18:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3852.0,3.0
2436,2436,2,2023-10-18 19:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3852.0,0.0
2437,2437,2,2023-10-18 20:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3852.0,0.0
2438,2438,2,2023-10-18 21:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3852.0,0.0
2439,2439,2,2023-10-18 22:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3852.0,0.0
2440,2440,2,2023-10-18 23:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3852.0,0.0
2441,2441,2,2023-10-19 00:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3853.0,1.0
2442,2442,2,2023-10-19 01:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3853.0,0.0
2443,2443,2,2023-10-19 02:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3853.0,0.0
2444,2444,2,2023-10-19 03:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3853.0,0.0
2445,2445,2,2023-10-19 04:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3853.0,0.0
2446,2446,2,2023-10-19 05:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3853.0,0.0
2447,2447,2,2023-10-19 06:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3853.0,0.0
2448,2448,2,2023-10-19 07:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3856.0,3.0
2449,2449,2,2023-10-19 08:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3860.0,4.0
2450,2450,2,2023-10-19 09:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3863.0,3.0
2451,2451,2,2023-10-19 10:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3864.0,1.0
2452,2452,2,2023-10-19 11:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3870.0,6.0
2453,2453,2,2023-10-19 12:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3872.0,2.0
2454,2454,2,2023-10-19 13:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3878.0,6.0
2455,2455,2,2023-10-19 14:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3883.0,5.0
2456,2456,2,2023-10-19 15:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3885.0,2.0
2457,2457,2,2023-10-19 16:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3887.0,2.0
2458,2458,2,2023-10-19 17:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3892.0,5.0
2459,2459,2,2023-10-19 18:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3897.0,5.0
2460,2460,2,2023-10-19 19:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3897.0,0.0
2461,2461,2,2023-10-19 20:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3898.0,1.0
2462,2462,2,2023-10-19 21:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3898.0,0.0
2463,2463,2,2023-10-19 22:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3899.0,1.0
2464,2464,2,2023-10-19 23:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3901.0,2.0
2465,2465,2,2023-10-20 00:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3902.0,1.0
2466,2466,2,2023-10-20 01:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3902.0,0.0
2467,2467,2,2023-10-20 02:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3902.0,0.0
2468,2468,2,2023-10-20 03:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3903.0,1.0
2469,2469,2,2023-10-20 04:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3903.0,0.0
2470,2470,2,2023-10-20 05:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3904.0,1.0
2471,2471,2,2023-10-20 06:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3907.0,3.0
2472,2472,2,2023-10-20 07:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3909.0,2.0
2473,2473,2,2023-10-20 08:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3909.0,0.0
2474,2474,2,2023-10-20 09:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3917.0,8.0
2475,2475,2,2023-10-20 10:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3922.0,5.0
2476,2476,2,2023-10-20 11:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3926.0,4.0
2477,2477,2,2023-10-20 12:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3927.0,1.0
2478,2478,2,2023-10-20 13:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3935.0,8.0
2479,2479,2,2023-10-20 14:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3935.0,0.0
2480,2480,2,2023-10-20 15:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3938.0,3.0
2481,2481,2,2023-10-20 16:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3941.0,3.0
2482,2482,2,2023-10-20 17:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3945.0,4.0
2483,2483,2,2023-10-20 18:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3948.0,3.0
2484,2484,2,2023-10-20 19:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3948.0,0.0
2485,2485,2,2023-10-20 20:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3948.0,0.0
2486,2486,2,2023-10-20 21:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3948.0,0.0
2487,2487,2,2023-10-20 22:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3948.0,0.0
2488,2488,2,2023-10-20 23:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3948.0,0.0
2489,2489,2,2023-10-21 00:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3948.0,0.0
2490,2490,2,2023-10-21 01:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3948.0,0.0
2491,2491,2,2023-10-21 02:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3948.0,0.0
2492,2492,2,2023-10-21 03:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3948.0,0.0
2493,2493,2,2023-10-21 04:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3948.0,0.0
2494,2494,2,2023-10-21 05:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3948.0,0.0
2495,2495,2,2023-10-21 06:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3948.0,0.0
2496,2496,2,2023-10-21 07:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3948.0,0.0
2497,2497,2,2023-10-21 08:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3948.0,0.0
2498,2498,2,2023-10-21 09:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3948.0,0.0
2499,2499,2,2023-10-21 10:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3948.0,0.0
2500,2500,2,2023-10-21 11:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3948.0,0.0
2501,2501,2,2023-10-21 12:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3948.0,0.0
2502,2502,2,2023-10-21 13:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3949.0,1.0
2503,2503,2,2023-10-21 14:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3949.0,0.0
2504,2504,2,2023-10-21 15:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3949.0,0.0
2505,2505,2,2023-10-21 16:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3949.0,0.0
2506,2506,2,2023-10-21 17:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3949.0,0.0
2507,2507,2,2023-10-21 18:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3950.0,1.0
2508,2508,2,2023-10-21 19:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3950.0,0.0
2509,2509,2,2023-10-21 20:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3954.0,4.0
2510,2510,2,2023-10-21 21:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3954.0,0.0
2511,2511,2,2023-10-21 22:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3955.0,1.0
2512,2512,2,2023-10-21 23:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3955.0,0.0
2513,2513,2,2023-10-22 00:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3956.0,1.0
2514,2514,2,2023-10-22 01:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3956.0,0.0
2515,2515,2,2023-10-22 02:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3956.0,0.0
2516,2516,2,2023-10-22 03:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3956.0,0.0
2517,2517,2,2023-10-22 04:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3956.0,0.0
2518,2518,2,2023-10-22 05:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3957.0,1.0
2519,2519,2,2023-10-22 06:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3959.0,2.0
2520,2520,2,2023-10-22 07:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3959.0,0.0
2521,2521,2,2023-10-22 08:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3960.0,1.0
2522,2522,2,2023-10-22 09:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3960.0,0.0
2523,2523,2,2023-10-22 10:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3961.0,1.0
2524,2524,2,2023-10-22 11:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3961.0,0.0
2525,2525,2,2023-10-22 12:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3962.0,1.0
2526,2526,2,2023-10-22 13:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3963.0,1.0
2527,2527,2,2023-10-22 14:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3965.0,2.0
2528,2528,2,2023-10-22 15:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3967.0,2.0
2529,2529,2,2023-10-22 16:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3969.0,2.0
2530,2530,2,2023-10-22 17:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3969.0,0.0
2531,2531,2,2023-10-22 18:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3970.0,1.0
2532,2532,2,2023-10-22 19:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3970.0,0.0
2533,2533,2,2023-10-22 20:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3970.0,0.0
2534,2534,2,2023-10-22 21:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3970.0,0.0
2535,2535,2,2023-10-22 22:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3970.0,0.0
2536,2536,2,2023-10-22 23:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3970.0,0.0
2537,2537,2,2023-10-23 00:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3970.0,0.0
2538,2538,2,2023-10-23 01:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3970.0,0.0
2539,2539,2,2023-10-23 02:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3970.0,0.0
2540,2540,2,2023-10-23 03:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3970.0,0.0
2541,2541,2,2023-10-23 04:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3970.0,0.0
2542,2542,2,2023-10-23 05:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3970.0,0.0
2543,2543,2,2023-10-23 06:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3970.0,0.0
2544,2544,2,2023-10-23 07:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3970.0,0.0
2545,2545,2,2023-10-23 08:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3977.0,7.0
2546,2546,2,2023-10-23 09:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3977.0,0.0
2547,2547,2,2023-10-23 10:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3978.0,1.0
2548,2548,2,2023-10-23 11:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3984.0,6.0
2549,2549,2,2023-10-23 12:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3988.0,4.0
2550,2550,2,2023-10-23 13:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3991.0,3.0
2551,2551,2,2023-10-23 14:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3996.0,5.0
2552,2552,2,2023-10-23 15:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,3996.0,0.0
2553,2553,2,2023-10-23 16:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4002.0,6.0
2554,2554,2,2023-10-23 17:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4010.0,8.0
2555,2555,2,2023-10-23 18:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4012.0,2.0
2556,2556,2,2023-10-23 19:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4013.0,1.0
2557,2557,2,2023-10-23 20:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4013.0,0.0
2558,2558,2,2023-10-23 21:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4013.0,0.0
2559,2559,2,2023-10-23 22:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4014.0,1.0
2560,2560,2,2023-10-23 23:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4014.0,0.0
2561,2561,2,2023-10-24 00:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4015.0,1.0
2562,2562,2,2023-10-24 01:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4015.0,0.0
2563,2563,2,2023-10-24 02:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4015.0,0.0
2564,2564,2,2023-10-24 03:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4016.0,1.0
2565,2565,2,2023-10-24 04:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4016.0,0.0
2566,2566,2,2023-10-24 05:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4017.0,1.0
2567,2567,2,2023-10-24 06:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4021.0,4.0
2568,2568,2,2023-10-24 07:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4021.0,0.0
2569,2569,2,2023-10-24 08:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4024.0,3.0
2570,2570,2,2023-10-24 09:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4028.0,4.0
2571,2571,2,2023-10-24 10:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4032.0,4.0
2572,2572,2,2023-10-24 11:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4037.0,5.0
2573,2573,2,2023-10-24 12:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4042.0,5.0
2574,2574,2,2023-10-24 13:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4049.0,7.0
2575,2575,2,2023-10-24 14:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4049.0,0.0
2576,2576,2,2023-10-24 15:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4054.0,5.0
2577,2577,2,2023-10-24 16:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4060.0,6.0
2578,2578,2,2023-10-24 17:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4063.0,3.0
2579,2579,2,2023-10-24 18:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4063.0,0.0
2580,2580,2,2023-10-24 19:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4066.0,3.0
2581,2581,2,2023-10-24 20:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4066.0,0.0
2582,2582,2,2023-10-24 21:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4066.0,0.0
2583,2583,2,2023-10-24 22:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4066.0,0.0
2584,2584,2,2023-10-24 23:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4066.0,0.0
2585,2585,2,2023-10-25 00:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4066.0,0.0
2586,2586,2,2023-10-25 01:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4066.0,0.0
2587,2587,2,2023-10-25 02:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4066.0,0.0
2588,2588,2,2023-10-25 03:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4066.0,0.0
2589,2589,2,2023-10-25 04:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4067.0,1.0
2590,2590,2,2023-10-25 05:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4067.0,0.0
2591,2591,2,2023-10-25 06:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4067.0,0.0
2592,2592,2,2023-10-25 07:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4067.0,0.0
2593,2593,2,2023-10-25 08:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4069.0,2.0
2594,2594,2,2023-10-25 09:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4072.0,3.0
2595,2595,2,2023-10-25 10:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4073.0,1.0
2596,2596,2,2023-10-25 11:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4082.0,9.0
2597,2597,2,2023-10-25 12:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4087.0,5.0
2598,2598,2,2023-10-25 13:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4089.0,2.0
2599,2599,2,2023-10-25 14:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4089.0,0.0
2600,2600,2,2023-10-25 15:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4091.0,2.0
2601,2601,2,2023-10-25 16:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4098.0,7.0
2602,2602,2,2023-10-25 17:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4104.0,6.0
2603,2603,2,2023-10-25 18:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4106.0,2.0
2604,2604,2,2023-10-25 19:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4107.0,1.0
2605,2605,2,2023-10-25 20:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4107.0,0.0
2606,2606,2,2023-10-25 21:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4107.0,0.0
2607,2607,2,2023-10-25 22:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4108.0,1.0
2608,2608,2,2023-10-25 23:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4108.0,0.0
2609,2609,2,2023-10-26 00:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4108.0,0.0
2610,2610,2,2023-10-26 01:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4108.0,0.0
2611,2611,2,2023-10-26 02:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4108.0,0.0
2612,2612,2,2023-10-26 03:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4109.0,1.0
2613,2613,2,2023-10-26 04:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4109.0,0.0
2614,2614,2,2023-10-26 05:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4112.0,3.0
2615,2615,2,2023-10-26 06:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4115.0,3.0
2616,2616,2,2023-10-26 07:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4116.0,1.0
2617,2617,2,2023-10-26 08:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4117.0,1.0
2618,2618,2,2023-10-26 09:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4120.0,3.0
2619,2619,2,2023-10-26 10:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4127.0,7.0
2620,2620,2,2023-10-26 11:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4135.0,8.0
2621,2621,2,2023-10-26 12:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4140.0,5.0
2622,2622,2,2023-10-26 13:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4148.0,8.0
2623,2623,2,2023-10-26 14:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4150.0,2.0
2624,2624,2,2023-10-26 15:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4154.0,4.0
2625,2625,2,2023-10-26 16:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4162.0,8.0
2626,2626,2,2023-10-26 17:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4167.0,5.0
2627,2627,2,2023-10-26 18:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4171.0,4.0
2628,2628,2,2023-10-26 19:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4171.0,0.0
2629,2629,2,2023-10-26 20:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4171.0,0.0
2630,2630,2,2023-10-26 21:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4171.0,0.0
2631,2631,2,2023-10-26 22:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4171.0,0.0
2632,2632,2,2023-10-26 23:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4171.0,0.0
2633,2633,2,2023-10-27 00:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4171.0,0.0
2634,2634,2,2023-10-27 01:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4171.0,0.0
2635,2635,2,2023-10-27 02:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4171.0,0.0
2636,2636,2,2023-10-27 03:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4171.0,0.0
2637,2637,2,2023-10-27 04:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4171.0,0.0
2638,2638,2,2023-10-27 05:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4171.0,0.0
2639,2639,2,2023-10-27 06:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4171.0,0.0
2640,2640,2,2023-10-27 07:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4172.0,1.0
2641,2641,2,2023-10-27 08:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4174.0,2.0
2642,2642,2,2023-10-27 09:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4176.0,2.0
2643,2643,2,2023-10-27 10:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4182.0,6.0
2644,2644,2,2023-10-27 11:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4193.0,11.0
2645,2645,2,2023-10-27 12:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4196.0,3.0
2646,2646,2,2023-10-27 13:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4206.0,10.0
2647,2647,2,2023-10-27 14:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4210.0,4.0
2648,2648,2,2023-10-27 15:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4214.0,4.0
2649,2649,2,2023-10-27 16:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4228.0,14.0
2650,2650,2,2023-10-27 17:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4232.0,4.0
2651,2651,2,2023-10-27 18:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4236.0,4.0
2652,2652,2,2023-10-27 19:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4237.0,1.0
2653,2653,2,2023-10-27 20:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4241.0,4.0
2654,2654,2,2023-10-27 21:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4241.0,0.0
2655,2655,2,2023-10-27 22:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4243.0,2.0
2656,2656,2,2023-10-27 23:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4243.0,0.0
2657,2657,2,2023-10-28 00:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4245.0,2.0
2658,2658,2,2023-10-28 01:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4245.0,0.0
2659,2659,2,2023-10-28 02:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4245.0,0.0
2660,2660,2,2023-10-28 03:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4246.0,1.0
2661,2661,2,2023-10-28 04:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4246.0,0.0
2662,2662,2,2023-10-28 05:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4247.0,1.0
2663,2663,2,2023-10-28 06:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4248.0,1.0
2664,2664,2,2023-10-28 07:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4248.0,0.0
2665,2665,2,2023-10-28 08:00:00-03:00,SOAP-B001-VERACRUZ,/TotalConsumption,4250.0,2.0
